"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin,Lat,Long,Month,Day,Year
1.1164957,0.0018540697539117046,0.09767452929000002,0.24632906290000003,0.045084501429999986,0.08122248000000001,0.08359684800000002,6.000000000000003e-05,0.0001,-65.35266666666666,-66.46766666666667,1.0,13.0,1993.0
10.496499999999997,0.0006368640919046476,1.6319999999999997,0.1737,0.0353,7.219499999999999,0.1788,6.000000000000003e-05,0.2326,-66.278,-66.627,2.0,1.0,2006.0
7.588800000000001,0.0004970696472373087,0.07059999999999998,1.0151,0.09200000000000001,7.5487,0.13030000000000003,0.03230000000000001,0.0294,-65.838,-66.815,1.0,18.0,2006.0
2.0892396,0.0001,0.01024288374196069,0.29139496,0.0001,1.107276,0.58509081,0.09842879,0.0001,30.9725,-10.05078,9.0,10.0,1999.0
0.2857643100000001,0.0004683801724448535,5.7023500000000014e-05,0.05139775600000002,0.0001,1.063330316,0.00034389689928602987,6.000000000000003e-05,0.0001,-66.714,-72.441,1.0,23.0,2001.0
0.32219799,0.0007181042149866419,0.014610812160000002,0.04548963025999998,0.01424132416,0.1548885824,0.00404039376,6.000000000000003e-05,0.0010995889030000004,-64.26666666666667,-62.766666666666666,10.0,17.0,1993.0
9.4531,0.0006224029067708811,0.03839999999999999,0.0001,0.0001,5.8134999999999994,0.007200000000000001,0.005599999999999997,0.0001,-46.766666666666666,-64.06666666666666,1.0,20.0,1995.0
1.6151,0.0005039808424585133,0.2254,0.023300000000000008,0.046,1.0515,0.0541,0.071,0.01,-64.695,-65.037,1.0,7.0,2006.0
6.102999999999999,0.0005066387676828963,0.054400000000000004,0.2903,0.056600000000000004,5.973099999999999,0.14869999999999997,0.018300000000000004,0.03429999999999999,-66.002,-67.973,1.0,17.0,2006.0
2.7596072,0.0001,0.0014148181951243004,0.1327598,0.0001,1.263669,0.3021016,6.000000000000003e-05,0.0001,31.01722,-10.03797,9.0,9.0,1999.0
1.737,0.0001,0.06520951291077406,0.06399999999999999,0.0001,0.497,0.342,0.016999999999999998,0.422,-32.07,18.19,10.0,16.0,2002.0
0.023400000000000008,0.0015833851257990306,0.0187,0.03969999999999999,0.0001,0.0037999999999999996,3.0286100000000032e-05,0.0036,0.0001,-76.5068,168.9967,10.0,31.0,1996.0
1.373,0.0023043485062177057,5.7023500000000014e-05,0.9053,0.03149999999999999,0.0768,0.0264,0.05240000000000001,0.0001,-76.5019,175.9985,2.0,4.0,1997.0
0.7958,0.003466037202305107,0.05769999999999999,0.30569999999999997,0.005900000000000001,0.05379999999999999,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-76.4923,172.0633,11.0,22.0,1997.0
1.8359,0.0017243651220015753,0.15689999999999998,1.4703,0.04170000000000001,0.1866,3.0286100000000032e-05,0.016,0.0001,-76.4998,175.9917,11.0,18.0,1997.0
2.6918,0.0011557049045614928,0.0942,1.9213,0.04059999999999999,0.2607999999999999,0.008999999999999998,6.000000000000003e-05,0.0001,-76.4705,178.0667,11.0,18.0,1997.0
0.408,0.0008935954152694138,0.006000000000000003,0.09100000000000001,0.024000000000000007,0.31299999999999994,0.01,0.001,0.0001,-67.784,-170.1117,1.0,16.0,1998.0
0.14100000000000001,0.045000000000000005,0.008000000000000004,0.014999999999999996,0.004999999999999999,0.003000000000000001,0.001,7.599651904476368e-05,0.08300000000000002,22.8,-158.0,10.0,3.0,2001.0
0.27,0.006718667522905938,0.06,0.060999999999999985,0.034,0.028,0.001,0.007000000000000002,0.01573930239638323,31.668,-64.241,1.0,19.0,1992.0
0.033,0.00017919970513796113,5.7023500000000014e-05,0.010999999999999998,0.003000000000000001,0.0020000000000000005,3.0286100000000032e-05,6.000000000000003e-05,0.0066277104689108106,31.781,-64.185,8.0,19.0,1992.0
0.062,0.013305696292053871,0.004000000000000001,0.012000000000000002,0.004999999999999999,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.023753876183159092,31.819,-63.978,10.0,19.0,1992.0
0.193,0.022777375808150924,0.013999999999999999,0.048999999999999995,0.021999999999999995,0.007000000000000002,3.0286100000000032e-05,6.000000000000003e-05,0.032359134805114396,31.849,-64.297,2.0,19.0,1993.0
0.082,0.009811624253666655,5.7023500000000014e-05,0.016,0.003000000000000001,0.021,3.0286100000000032e-05,6.000000000000003e-05,0.01983125678732507,31.715,-63.955,8.0,19.0,1993.0
0.07799999999999999,0.010045653747396018,5.7023500000000014e-05,0.016999999999999998,0.006000000000000003,0.006000000000000003,3.0286100000000032e-05,6.000000000000003e-05,0.024160291637976797,31.671,-64.168,10.0,19.0,1993.0
0.025000000000000005,0.000200008577858075,0.001,0.008000000000000004,0.0020000000000000005,0.0020000000000000005,3.0286100000000032e-05,6.000000000000003e-05,0.004000000000000001,31.683,-64.184,8.0,19.0,1994.0
0.28700000000000003,0.022380706322286236,0.035,0.081,0.027000000000000003,0.010999999999999998,0.001,0.007379570166663738,0.028,31.658,-64.188,1.0,19.0,1996.0
0.10599999999999998,0.068,0.003000000000000001,0.014999999999999996,0.003000000000000001,0.0020000000000000005,0.001,0.0002988991524354387,0.09700000000000003,15.6324,62.7655,3.0,29.0,1995.0
0.154,0.077,0.004999999999999999,0.035,0.01,0.006000000000000003,0.0020000000000000005,0.0005312364569594437,0.07999999999999999,15.2419,63.4991,3.0,29.0,1995.0
0.15900000000000003,0.048999999999999995,0.008999999999999998,0.036,0.008000000000000004,0.004999999999999999,0.0020000000000000005,6.000000000000003e-05,0.12199999999999998,18.0831,57.9863,4.0,7.0,1995.0
0.3320000000000001,0.003000000000000001,0.05099999999999999,0.063,0.013,0.086,0.008000000000000004,0.003000000000000001,0.010999999999999998,22.384,59.8838,3.0,14.0,1995.0
0.568,0.016,0.046,0.169,0.059000000000000004,0.145,0.01,0.001,0.016,21.1831,63.5494,3.0,16.0,1995.0
0.724,0.102,0.18300000000000002,0.03200000000000001,0.007000000000000002,0.018999999999999996,0.006000000000000003,0.004000000000000001,0.422,23.7972,59.901,11.0,1.0,1995.0
1.9599,0.0006620864948309521,0.1091,0.77133,0.15123999999999999,0.36283999999999994,0.09603000000000003,0.00200589917188756,0.004196817243141215,49.48622,-18.60779,5.0,9.0,1990.0
0.17056,0.0012642939518371342,0.01665,0.03323999999999999,0.017660000000000002,0.036770000000000004,0.0002450408487681165,0.0026900000000000006,0.0001532943845211633,-70.25428,-85.15911,11.0,29.0,1992.0
0.11503,0.04153000000000001,5.7023500000000014e-05,0.018389999999999997,0.003740000000000001,0.004879999999999998,0.0065299999999999985,6.000000000000003e-05,0.09229000000000001,3.79269,67.00114,8.0,9.0,2001.0
0.15218,0.04997999999999999,5.7023500000000014e-05,0.019509999999999996,0.006140000000000001,0.006590000000000004,0.00717,0.0010999999999999996,0.08935000000000001,3.79963,67.00099,8.0,9.0,2001.0
0.11503,0.04153000000000001,5.7023500000000014e-05,0.018389999999999997,0.003740000000000001,0.004879999999999998,0.0065299999999999985,6.000000000000003e-05,0.09229000000000001,3.79269,67.00114,8.0,9.0,2001.0
0.15218,0.04997999999999999,5.7023500000000014e-05,0.019509999999999996,0.006140000000000001,0.006590000000000004,0.00717,0.0010999999999999996,0.08935000000000001,3.79963,67.00099,8.0,9.0,2001.0
0.21002246999999996,0.0007963622932287661,0.008386307999999999,0.09478475273000003,0.01722707728,0.07301416503000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.0,-64.53333333333333,10.0,27.0,1993.0
0.338479,0.0004802189834282676,5.7023500000000014e-05,0.054354999999999994,0.043947999999999994,0.070742,3.0286100000000032e-05,0.019153,0.0001,-65.72233333333334,-65.50883333333333,5.0,7.0,1993.0
0.016999999999999998,0.0006166755671125556,0.0020000000000000005,0.029999999999999995,0.003000000000000001,0.014999999999999996,0.004000000000000001,0.007000000000000002,0.0001,-64.482,-68.589,1.0,11.0,2004.0
0.10799999999999998,0.0005534438857569318,0.01,0.10799999999999998,0.016,0.062,3.0286100000000032e-05,0.060999999999999985,0.006000000000000003,-66.635,-69.552,1.0,22.0,2004.0
1.28,0.0004075035470673926,0.028,0.11100000000000002,0.0001,3.287,0.06900000000000002,0.028999999999999998,0.007000000000000002,-68.114,-68.533,1.0,25.0,2004.0
2.4305,0.0007917618838990739,0.011600000000000003,0.19529999999999997,0.05200000000000001,0.1535,0.024299999999999995,0.5043,0.0001,-64.9266,-64.40488333,1.0,18.0,1999.0
0.988356,0.0014537639477385854,0.026156,0.08619400000000002,0.037849999999999995,0.182769,0.04594700000000001,6.000000000000003e-05,0.012705,-66.103,-70.78155,2.0,3.0,1994.0
0.3772,0.000365385949915673,0.005400000000000001,0.06,0.011100000000000004,0.0458,0.05070000000000001,0.1793,0.0001,-65.75216666666667,-68.59258333333334,1.0,27.0,1997.0
0.04689999999999999,0.00039024774807811473,0.0008999999999999998,0.007200000000000001,0.004499999999999998,0.016,0.0027,0.0008999999999999998,0.007000000000000002,-66.71543333333334,-72.43595,2.0,1.0,1997.0
0.31875864,0.000549080193144439,0.03304364800000001,0.033234449000000006,0.01965705,0.07333809999999999,3.0286100000000032e-05,6.000000000000003e-05,0.00435848,-64.93333333333334,-64.46166666666667,11.0,10.0,1991.0
0.48264064,0.0014907687948758229,0.03448458959999999,0.055491606719999996,0.018649945800000005,0.16905450959999999,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.13666666666667,-63.35166666666667,11.0,14.0,1991.0
0.2825,0.0011429428343540287,5.7023500000000014e-05,0.07290000000000002,0.0001,0.067,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.35,-58.15,1.0,26.0,2005.0
2.7795,0.0005177353253936141,0.010899999999999998,0.023900000000000005,0.016299999999999995,1.1567,0.0171,0.007200000000000001,0.0001,-65.25,-15.516666666666667,1.0,27.0,2005.0
2.1348,0.00057861004597875,0.0171,0.059000000000000004,0.0164,0.20189999999999997,3.0286100000000032e-05,0.014999999999999996,0.0001,-67.5,-31.166666666666668,1.0,31.0,2005.0
0.7871,0.00045027177114572456,0.006000000000000003,0.0303,0.013400000000000002,0.6063,0.024700000000000003,6.000000000000003e-05,0.0001,-67.63333333333334,-30.566666666666666,2.0,1.0,2005.0
0.9951,0.0006702410244522544,0.021,0.07449999999999998,0.086,0.19500000000000003,0.0634,0.1937,0.0001,-64.33183333333334,-65.9585,1.0,12.0,1996.0
1.5001,0.001224182615116911,0.0209,0.07370000000000002,0.0001,0.9541,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.21283333333334,-66.64183333333334,2.0,7.0,1996.0
0.24807,0.006169999999999998,0.0094508143551198,0.10451000000000002,0.024409999999999998,0.023260000000000006,0.03453,0.0010199999999999999,0.017300000000000003,41.49247,-20.02017,6.0,11.0,2003.0
0.00030000000000000014,0.010130140056953243,0.00018602934272887592,0.0013279628693425316,0.0003480388267708301,0.0018471647467010082,0.00016371379288658694,0.00013317941352235092,0.05400000000000001,-22.22871,-25.81719,5.0,9.0,1999.0
2.8634987,0.0001,0.014351792314120138,0.26916069000000004,0.0001,0.9732608,0.54527051,0.08616432000000002,0.0001,30.9917,-10.02812,9.0,9.0,1999.0
0.18061343999999996,0.0010161863863482495,5.7023500000000014e-05,0.04688112342999999,0.009173715943000003,0.09611326800000002,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.4955,-69.20133333333334,1.0,30.0,1993.0
5.507399999999999,0.000628334406785634,5.7023500000000014e-05,0.0001,0.0164,3.614,0.06559999999999999,6.000000000000003e-05,0.0001,-65.694,-66.538,2.0,2.0,2006.0
0.118,0.0005281304435607246,0.0021999999999999997,0.059600000000000014,0.012400000000000003,0.0741,0.013899999999999996,0.0010999999999999996,0.0005999999999999997,-66.171,-73.623,1.0,22.0,2006.0
5.640299999999999,0.0005488200919029209,0.044,0.03629999999999999,0.2874,2.0798,3.0286100000000032e-05,0.0275,0.011600000000000003,-64.8,-59.26666666666667,1.0,16.0,2005.0
1.641832,0.0005237269428912385,0.19314829800000002,0.260177462,0.12769376800000004,2.2652409,0.0183628127111239,0.026753771000000006,0.018927548,-64.212,-66.258,1.0,12.0,2001.0
0.596023,0.0023585252185043286,0.015133000000000002,0.08583799999999998,0.018990000000000003,0.07382899999999999,0.010567000000000003,6.000000000000003e-05,0.0001,-64.78541666666666,-64.07168333333334,1.0,24.0,1994.0
0.23924908,0.0004944404852435252,0.0384362472,0.023660379430000003,0.017092906630000005,0.114322824,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.088,-66.56033333333333,1.0,11.0,1993.0
0.13962733000000002,0.0005426199928313076,5.7023500000000014e-05,0.01814495314,0.0001,0.07344957599999999,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.088,-66.55783333333333,1.0,11.0,1993.0
0.22081513,0.0006167691144087738,5.7023500000000014e-05,0.061548959999999986,0.0367732716,0.226724256,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.088,-66.55783333333333,1.0,11.0,1993.0
0.43960383,0.003316008550152634,5.7023500000000014e-05,0.06561225713999999,0.018099140430000004,0.050946,3.0286100000000032e-05,6.000000000000003e-05,0.01632768,-64.933,-64.3985,1.0,15.0,1993.0
0.57295578,0.0036140946168095886,5.7023500000000014e-05,0.07087456,0.023522348570000004,0.05050932,3.0286100000000032e-05,6.000000000000003e-05,0.017475719999999997,-64.933,-64.3985,1.0,15.0,1993.0
0.15123199999999998,0.0002745149393254411,0.011676,0.03517599999999999,0.031170999999999997,0.05940999999999999,0.0019679999999999997,6.000000000000003e-05,0.0001,-66.65788333333333,-69.583,9.0,17.0,1993.0
12.1419,0.0006989653677635136,0.11020000000000002,0.3405,0.0812,11.5354,0.12680000000000002,6.000000000000003e-05,0.023300000000000008,-65.694,-66.538,2.0,2.0,2006.0
0.23160094999999997,0.0006125516921685329,5.7023500000000014e-05,0.03517083429000001,0.012976495629999998,0.122226732,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.4435,-73.03483333333334,2.0,2.0,1993.0
0.146438,0.00017662306515675016,5.7023500000000014e-05,0.024330000000000004,0.023974000000000002,0.073108,0.002527999999999999,0.002192000000000001,0.0001,-66.00585,-67.96966666666667,9.0,10.0,1993.0
0.29742712999999993,0.0030529295824806148,5.7023500000000014e-05,0.05768549713999999,0.018229820140000002,0.03820950000000001,3.0286100000000032e-05,6.000000000000003e-05,0.015264680000000003,-64.93216666666666,-64.39983333333333,1.0,16.0,1993.0
0.39057738000000003,0.0004261504457220806,5.7023500000000014e-05,0.045495605710000005,0.0012414572860000002,0.021542880000000004,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.93216666666666,-64.39983333333333,1.0,16.0,1993.0
0.17767184999999996,0.0009881648606566242,5.7023500000000014e-05,0.05899108113999999,0.02073887066,0.112576104,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.496,-69.202,1.0,29.0,1993.0
0.17320599999999997,0.0003735489715633761,0.009287999999999998,0.03574100000000001,0.03374900000000001,0.042752000000000005,0.002124,6.000000000000003e-05,0.0001,-64.60901666666666,-68.2935,9.0,4.0,1993.0
0.55306216,0.0001,0.012472095704248544,0.18422501000000002,0.05266629099999998,0.03608079,0.01266923,0.010009105999999999,0.069882444,41.0761,-18.60688,3.0,7.0,2001.0
2.777,0.0001,0.01571388692473087,0.26,0.0001,0.828,0.745,6.000000000000003e-05,0.12399999999999999,-32.33,18.26,10.0,6.0,2002.0
23.381000000000004,0.0001,0.07423304744496388,0.781,0.0001,13.951000000000004,1.072,0.13400000000000004,0.14699999999999996,-29.5,16.69,10.0,10.0,2002.0
2.858,0.0001,5.7023500000000014e-05,0.07400000000000001,0.03899999999999999,1.987,0.068,6.000000000000003e-05,0.018999999999999996,20.3198,-18.3386,6.0,14.0,1992.0
0.047999999999999994,0.023,5.7023500000000014e-05,0.008000000000000004,0.003000000000000001,0.0020000000000000005,3.0286100000000032e-05,6.000000000000003e-05,0.059000000000000004,-14.99697,-150.0156,11.0,4.0,1990.0
0.27499999999999997,0.001369193562327062,5.7023500000000014e-05,0.07619999999999999,0.008999999999999998,0.09450000000000001,0.013199999999999998,0.012699999999999998,0.0001,-74.3337,-175.9906,1.0,26.0,1997.0
3.881299999999999,0.00272521712883348,5.7023500000000014e-05,3.8368,0.0001,0.3153000000000001,3.0286100000000032e-05,0.09510000000000002,0.0001,-76.4894,178.007,1.0,18.0,1997.0
5.4088,0.0026522159532216074,5.7023500000000014e-05,4.9362,0.11049999999999999,0.4344,3.0286100000000032e-05,1.6794999999999998,0.0001,-76.4989,173.9963,1.0,16.0,1997.0
0.4882,0.0044689228590608305,0.044,0.0036,0.010499999999999999,0.0754,0.005199999999999998,0.0036,0.0001,-76.6213,169.5803,11.0,20.0,1997.0
0.271,0.0023294758737694367,0.021999999999999995,0.14100000000000001,0.028,0.071,0.016999999999999998,0.0020000000000000005,0.0020000000000000005,-52.9823,-174.6173,12.0,30.0,1997.0
0.227,0.0013473510821165055,0.012000000000000002,0.10799999999999998,0.033,0.096,0.020000000000000004,0.001,0.0020000000000000005,-55.6645,-171.7443,12.0,26.0,1997.0
0.16400000000000003,0.0006419051710135954,0.003000000000000001,0.04299999999999999,0.007000000000000002,0.098,0.010999999999999998,0.001,0.0001,-60.9165,-169.2522,12.0,12.0,1997.0
0.31200000000000006,0.002074941067232112,0.013999999999999999,0.114,0.023,0.21099999999999997,0.063,0.0020000000000000005,0.003000000000000001,-60.23,-170.0713,12.0,11.0,1997.0
0.749,0.001445460600348972,0.060999999999999985,0.18499999999999997,0.04200000000000001,0.348,0.034,0.007000000000000002,0.004999999999999999,-53.0302,-174.7135,12.0,5.0,1997.0
0.13000000000000003,0.009521114370006483,0.01,0.038,0.012000000000000002,0.003000000000000001,3.0286100000000032e-05,0.001,0.035,32.0,-64.311,2.0,19.0,1990.0
0.13199999999999998,0.017032002869060637,5.7023500000000014e-05,0.038,0.018999999999999996,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.048999999999999995,31.834,-64.054,3.0,19.0,1990.0
0.04299999999999999,0.0005786089376178677,5.7023500000000014e-05,0.014999999999999996,0.004999999999999999,0.003000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.020000000000000004,31.872,-64.417,12.0,19.0,1990.0
0.05400000000000001,0.0003241958882494366,5.7023500000000014e-05,0.01,0.006000000000000003,0.0020000000000000005,3.0286100000000032e-05,6.000000000000003e-05,0.007464650798850565,31.77,-64.139,4.0,19.0,1991.0
0.09899999999999999,0.025511626724637065,0.008000000000000004,0.021,0.008999999999999998,0.004999999999999999,3.0286100000000032e-05,6.000000000000003e-05,0.03206845956321212,31.303,-64.304,11.0,19.0,1992.0
0.037,0.0001691323247432208,0.0020000000000000005,0.012000000000000002,0.003000000000000001,0.003000000000000001,0.001,6.000000000000003e-05,0.0019176557547594794,31.707,-64.135,8.0,19.0,1997.0
0.16299999999999998,0.076,0.018999999999999996,0.046,0.018,0.006000000000000003,0.003000000000000001,6.000000000000003e-05,0.07200000000000001,10.0053,64.8975,1.0,18.0,1995.0
0.25700000000000006,0.018999999999999996,0.04700000000000001,0.10599999999999998,0.05099999999999999,0.03899999999999999,0.007000000000000002,0.0020000000000000005,0.048999999999999995,17.1998,59.7662,1.0,28.0,1995.0
0.25100000000000006,0.01,0.04200000000000001,0.09200000000000001,0.04000000000000001,0.044,0.013,0.001,0.03899999999999999,17.2006,59.7657,1.0,26.0,1995.0
0.30500000000000005,0.018,0.05600000000000001,0.11,0.05099999999999999,0.06399999999999999,0.016999999999999998,0.003000000000000001,0.062,17.2029,59.7677,1.0,27.0,1995.0
0.31700000000000006,0.033,0.063,0.116,0.05500000000000001,0.020000000000000004,0.007000000000000002,0.003000000000000001,0.077,14.45,65.0,1.0,21.0,1995.0
0.33,0.006000000000000003,0.05600000000000001,0.114,0.06600000000000002,0.038,0.008999999999999998,0.0020000000000000005,0.047999999999999994,14.9196,66.8763,1.0,16.0,1995.0
0.33,0.004999999999999999,0.06600000000000002,0.13099999999999998,0.060999999999999985,0.027000000000000003,0.008000000000000004,0.0020000000000000005,0.067,17.3,67.933,1.0,14.0,1995.0
0.35,0.004999999999999999,0.06600000000000002,0.15,0.068,0.04200000000000001,0.007000000000000002,0.004000000000000001,0.047999999999999994,15.6331,62.7662,1.0,23.0,1995.0
0.387,0.028999999999999998,0.071,0.129,0.059000000000000004,0.047999999999999994,0.008000000000000004,0.003000000000000001,0.087,16.431,61.2454,1.0,26.0,1995.0
0.513,0.143,0.07000000000000002,0.19500000000000003,0.08800000000000001,0.034,0.008999999999999998,0.001,0.153,12.0698,64.9829,1.0,19.0,1995.0
0.394,0.001,0.073,0.167,0.060999999999999985,0.04700000000000001,0.010999999999999998,0.004000000000000001,0.040999999999999995,19.1648,67.1666,1.0,12.0,1995.0
0.4,0.003000000000000001,0.067,0.167,0.062,0.05800000000000001,0.010999999999999998,0.004000000000000001,0.045000000000000005,16.0008,61.9978,1.0,23.0,1995.0
0.42,0.006000000000000003,0.07200000000000001,0.18599999999999997,0.07899999999999999,0.040999999999999995,0.008999999999999998,0.0020000000000000005,0.07899999999999999,15.2511,63.4981,1.0,22.0,1995.0
0.807,0.016999999999999998,0.09100000000000001,0.283,0.144,0.24500000000000002,0.016,0.004999999999999999,0.08800000000000001,17.6829,58.8353,1.0,29.0,1995.0
0.09899999999999999,0.05500000000000001,0.004000000000000001,0.013,0.003000000000000001,0.0020000000000000005,0.0020000000000000005,0.001,0.08800000000000001,12.0683,65.0032,3.0,25.0,1995.0
0.08999999999999998,0.04200000000000001,0.004000000000000001,0.013999999999999999,0.003000000000000001,0.0020000000000000005,0.001,6.000000000000003e-05,0.07200000000000001,14.4425,64.8985,3.0,27.0,1995.0
0.156,0.07400000000000001,0.006000000000000003,0.030999999999999996,0.008999999999999998,0.004999999999999999,0.0020000000000000005,0.001,0.11,15.2349,63.4973,3.0,29.0,1995.0
0.148,0.06,0.007000000000000002,0.03899999999999999,0.008000000000000004,0.008000000000000004,0.001,0.001,0.125,18.4487,57.3007,4.0,7.0,1995.0
0.158,0.06399999999999999,0.003000000000000001,0.029999999999999995,0.006000000000000003,0.008000000000000004,0.001,0.001,0.098,17.3129,67.9228,3.0,20.0,1995.0
0.19200000000000003,0.07500000000000001,0.008000000000000004,0.04200000000000001,0.008000000000000004,0.004999999999999999,0.003000000000000001,0.0020000000000000005,0.135,17.724,58.8037,4.0,5.0,1995.0
0.26100000000000007,0.13000000000000003,0.008999999999999998,0.06399999999999999,0.013,0.013,0.003000000000000001,0.0011306026371858961,0.189,17.1999,59.764,4.0,3.0,1995.0
0.23599999999999996,0.10599999999999998,0.012000000000000002,0.04299999999999999,0.008999999999999998,0.008000000000000004,0.004000000000000001,0.001,0.17899999999999996,17.2049,59.7687,4.0,2.0,1995.0
0.33,0.024000000000000007,0.018999999999999996,0.114,0.040999999999999995,0.047999999999999994,0.004000000000000001,0.004000000000000001,0.05099999999999999,19.883,65.8836,3.0,17.0,1995.0
2.25,0.0001,0.306,0.23200000000000004,0.06600000000000002,0.641,0.016999999999999998,0.04000000000000001,0.349,22.3665,59.883,7.0,18.0,1995.0
0.112,0.042518706533977726,0.018999999999999996,0.038,0.006000000000000003,0.013999999999999999,0.012000000000000002,6.000000000000003e-05,0.07500000000000001,-9.0016,-137.3315,3.0,6.0,1992.0
0.344,0.004131920673801716,0.152,0.105,0.05700000000000001,0.008000000000000004,0.0020000000000000005,6.000000000000003e-05,0.045000000000000005,0.0893,-139.8972,3.0,31.0,1992.0
0.462,0.00013302949663114168,0.009292976052443325,0.08800000000000001,0.025000000000000005,0.07999999999999999,0.008649097942422478,0.0022134644859250862,0.009938070674066815,46.9833,-19.7167,4.0,25.0,1989.0
0.732,0.00017585470114050544,0.04493196068854715,0.129,0.028,0.11999999999999998,0.024753377081159444,0.006381952450192576,0.041058156771386974,46.245,-19.7402,4.0,30.0,1989.0
0.791,0.00017342966797888204,0.05491518675052831,0.123,0.030999999999999996,0.082,0.021876586932126664,0.006678524656749917,0.045187191900512215,47.0923,-19.8842,4.0,25.0,1989.0
1.101,0.0014559236601615249,0.08121215289237411,0.162,0.044,0.29699999999999993,0.0396506948517114,0.02493162308404087,0.02801564653777369,46.7677,-20.1527,5.0,2.0,1989.0
1.144,0.0005340106602194052,0.09796935764253493,0.372,0.08300000000000002,0.399,0.06,0.030907296414684794,0.03755840555503315,46.5245,-18.971,5.0,7.0,1989.0
1.21,0.0008928879442104432,0.0880914056477261,0.20400000000000001,0.04000000000000001,0.39,0.05347709425604554,0.02872512781351883,0.03226200544563661,46.6357,-20.1698,5.0,5.0,1989.0
1.365,0.0010143632522330152,0.03218904343025492,0.191,0.06500000000000002,0.378,0.027669434515616754,0.0010774198932507772,0.010999999999999998,46.8132,-20.2522,5.0,2.0,1989.0
1.435,0.0007862318800113264,0.059994206312533986,0.276,0.09400000000000003,0.516,0.038937150447162526,0.028529802569580542,0.027233980060737135,46.667,-20.1708,5.0,4.0,1989.0
1.606,0.0014708114827955338,0.057146133187448434,0.32,0.08800000000000001,0.268,0.021999999999999995,0.027642417895866345,0.02519312356527454,46.7068,-20.1485,5.0,3.0,1989.0
1.743,0.0008953348404774805,0.03782738629398841,0.31,0.107,0.673,0.055517512976958276,0.0015150790418152428,0.013,46.7218,-20.185,5.0,4.0,1989.0
2.661,0.0003833133975425478,0.01138768028904249,1.597,0.08800000000000001,0.10899999999999999,0.09901826343410414,0.0025423661259562852,0.010705820163404161,46.415,-17.695,5.0,19.0,1989.0
1.6792,0.00034640950618883493,0.10348,0.27088,0.03921999999999999,0.75076,0.03655,0.05219999999999999,0.03831999999999999,18.9746,58.98448,9.0,4.0,1994.0
0.24886000000000003,0.0008389897555889592,0.025829999999999995,0.06085999999999999,0.035910000000000004,0.05201999999999998,0.00031239695790434417,0.003269999999999999,0.00020494241470598752,-69.83462,-85.3941,12.0,2.0,1992.0
2.4343541,0.0008059912033590295,0.02470898,0.097898378,0.07302186099999998,5.960927882,0.035028787769633786,0.01041193,0.0001,-64.7793,-64.07353333333333,10.0,16.0,2000.0
0.93789677,0.0004444749954648099,5.7023500000000014e-05,0.07919389399999999,0.059065516000000005,6.850333245999999,0.015457977451722551,0.009907958000000003,0.008534881,-64.7796,-64.07308333333333,10.0,19.0,2000.0
6.691312000000001,0.0006298910592716706,0.04736317599999999,0.135792443,0.08638436599999999,22.139961190000005,0.006027048652452919,0.024374196000000004,0.008860386999999997,-64.7813,-64.07646666666666,10.0,23.0,2000.0
7.125491200000001,0.0005524107642672158,0.22600463699999998,0.120435869,0.10257533300000002,25.887647310000002,0.0018448517907786615,0.122221954,0.020055553000000004,-64.81505,-64.04085,1.0,2.0,2001.0
0.085398286,0.00030300885245533355,0.007789948319999998,0.01567821312,0.01023979936,0.02286134629,3.0286100000000032e-05,6.000000000000003e-05,0.0009211787829999996,-64.68333333333334,-64.01666666666667,10.0,13.0,1993.0
0.4684,0.0020854386911323183,0.037200000000000004,0.058800000000000005,0.004999999999999999,0.09480000000000001,3.0286100000000032e-05,0.028,0.0232,-48.8,-64.03333333333333,11.0,21.0,1994.0
1.0171,0.0006158957916011361,0.060999999999999985,0.10470000000000002,0.0177,0.19880000000000003,3.0286100000000032e-05,0.0977,0.011400000000000004,-46.766666666666666,-64.06666666666666,11.0,21.0,1994.0
0.6944,0.0021271712365332025,0.0135,0.0256,0.0001,0.10279999999999999,3.0286100000000032e-05,0.008700000000000003,0.0001,-46.766666666666666,-64.05,11.0,28.0,1994.0
7.369599999999999,0.0006490731164751297,0.4252,0.2541,0.029300000000000007,0.2047,3.0286100000000032e-05,1.4098,0.1622,-48.8,-64.03333333333333,12.0,14.0,1994.0
